tqi_mile,original_count,clean_count,time_span_days,tqi_mean,tqi_std,seasonal_amplitude,data_driven_mae,rolling_anchor_mae,post_maintenance_mae,best_strategy,trident_improvement,is_trident_effective,best_trident_mae
563400,260,253,2627,2.22806324110672,0.2549381421093202,0.3063888888888888,0.2328055307760929,0.1873738679998133,0.2304887143958857,rolling_anchor,19.514855435275148,True,0.1873738679998133
477400,259,250,2627,2.05216,0.2580606821324213,0.3289371980676325,0.2379672380952381,0.188314790520956,0.1954312023262579,rolling_anchor,20.865245136984115,True,0.188314790520956
613400,260,247,2627,2.186315789473684,0.2185814146513374,0.355974025974026,0.2144356589147286,0.1900222243576891,0.4017758817013421,rolling_anchor,11.384969589758205,True,0.1900222243576891
1190400,508,507,4845,2.2361360946745563,0.7607291431697107,0.6328494623655914,0.6785538384845461,0.1902669752421356,0.6322168411357828,rolling_anchor,71.95992941885495,True,0.1902669752421356
811400,515,491,4845,3.1909327902240325,0.3271877286197354,0.5536499999999998,0.2533631707509255,0.1918471941149148,1.067019388368538,rolling_anchor,24.279762703351004,True,0.1918471941149148
910400,514,476,4845,3.029182773109244,0.2616442627077319,0.3050277777777777,0.2484306894306895,0.1933520442050423,0.2025055026808535,rolling_anchor,22.17062849677184,True,0.1933520442050423
879400,514,454,4824,3.0221431718061678,0.2608411325967908,0.4300312499999998,0.3007877455156694,0.2257571519284638,0.1937396118935326,post_maintenance,35.58926027342431,True,0.1937396118935326
628400,260,248,2627,2.2026612903225806,0.2697865669262925,0.3112560386473431,0.2918119460500964,0.1940131751967188,0.2461526639943878,rolling_anchor,33.51431364519538,True,0.1940131751967188
713400,514,506,4845,3.3383418972332017,0.4405339151524678,0.4481481481481482,0.5596962533452274,0.1944575245511268,1.281074554706898,rolling_anchor,65.25659705797904,True,0.1944575245511268
408400,259,253,2627,2.311660079051383,0.2318789945687533,0.2347368421052631,0.2478367528991971,0.1953595633182752,0.5125723151274236,rolling_anchor,21.17409503112158,True,0.1953595633182752
481400,259,251,2627,2.1485657370517925,0.2533162739765343,0.4465277777777776,0.2325293233082707,0.1954167078689241,0.4374342045367955,rolling_anchor,15.960402288766549,True,0.1954167078689241
555400,260,257,4521,2.3411089494163426,0.380851784600857,0.3752727272727272,0.4736542042687293,0.203472937206665,0.1955130175072839,post_maintenance,58.722414844995455,True,0.1955130175072839
615400,260,246,2613,2.20239837398374,0.2094062057766041,0.3605555555555557,0.2493070395977377,0.1966036921524185,0.473617592143628,rolling_anchor,21.13993553104524,True,0.1966036921524185
490400,260,252,4521,2.492773809523809,0.3032486922497223,0.3583838383838387,0.3644128289473685,0.1966833283080022,1.1193461336678094,rolling_anchor,46.02733145368796,True,0.1966833283080022
383400,258,247,2627,2.248582995951417,0.1968223586077007,0.2700000000000004,0.2576356589147286,0.1988307945685352,0.6252994347979417,rolling_anchor,22.824815708316397,True,0.1988307945685352
830400,513,478,4845,3.221692468619247,0.2475522171072836,0.300893103448276,0.2259673985362608,0.2337331103650958,0.2017469753177997,post_maintenance,10.718547620299477,True,0.2017469753177997
821400,514,456,4558,3.304412280701755,0.3218045768708188,0.5001960297766748,0.3520916184243643,0.2024075756693939,1.1348062784292876,rolling_anchor,42.51281056470966,True,0.2024075756693939
608400,260,254,4521,2.103673228346457,0.2757847722850542,0.539222222222222,0.2847112040501871,0.2029192767951621,0.3020079763585155,rolling_anchor,28.72803250855108,True,0.2029192767951621
633400,259,252,2627,2.152619047619048,0.24111850443622,0.3112499999999996,0.2742763157894738,0.2029526017999314,0.3538333632526743,rolling_anchor,26.00432843945894,True,0.2029526017999314
832400,511,489,4845,3.474114519427403,0.3349691311533638,0.4102928571428572,0.2614609937542268,0.2032243304003592,0.8153565629783319,rolling_anchor,22.2735569530536,True,0.2032243304003592
836400,514,449,4542,3.1683853006681515,0.2329279008955136,0.1790087412587415,0.2332256428402925,0.2045766131067529,0.2173063813987925,rolling_anchor,12.28382496223104,True,0.2045766131067529
650400,273,263,2627,1.9858174904942965,0.2123909620525724,0.2492380952380954,0.264081590533847,0.2575944209165238,0.2048916776916821,post_maintenance,22.41349452739628,True,0.2048916776916821
687400,269,251,2627,3.9454581673306777,0.2186451216995885,0.2525752508361201,0.2327999999999999,0.2062980231320014,0.3952302293520928,rolling_anchor,11.384010682129928,True,0.2062980231320014
515400,260,253,2627,2.29102766798419,0.2722286970860331,0.313478260869565,0.2910481712756465,0.2076414389204549,0.4788237018102062,rolling_anchor,28.6573634837233,True,0.2076414389204549
576400,258,252,2627,2.2748412698412697,0.2549329546326713,0.2956818181818184,0.2621889952153108,0.2082963787000573,0.5382861442574048,rolling_anchor,20.554873583079488,True,0.2082963787000573
385400,258,248,4521,3.0407782258064517,0.3274895232889839,0.296298701298701,0.4155626204238927,0.2318452533376103,0.2084005166029526,post_maintenance,49.850995647689714,True,0.2084005166029526
578400,260,249,2620,2.2095983935742973,0.2019178194312245,0.1786234817813765,0.2735609195402299,0.2098106079755687,0.3072170736937589,rolling_anchor,23.30388115078915,True,0.2098106079755687
236400,253,250,2627,1.9264,0.2375524461221869,0.2434999999999998,0.3302400000000001,0.2099476533450448,0.3615348143965535,rolling_anchor,36.42573481557511,True,0.2099476533450448
812400,515,489,4845,3.026529652351738,0.3426116481302264,0.4535765765765767,0.3818702112423921,0.2109438100794657,1.167366492276523,rolling_anchor,44.76033901854441,True,0.2109438100794657
1189400,508,506,4845,2.8557114624505924,0.6321473538481854,0.6211296296296296,0.4728698334820104,0.2132822257349894,0.893711403487244,rolling_anchor,54.896208082365774,True,0.2132822257349894
522400,260,249,2627,2.283172690763052,0.3246747353388116,0.623909090909091,0.2908927203065135,0.2137390275784337,0.5060446609007042,rolling_anchor,26.52307443334538,True,0.2137390275784337
656400,272,262,2623,2.096259541984733,0.2513026167328961,0.2885555555555554,0.3114795600747043,0.2140511605891974,0.4153482336781985,rolling_anchor,31.27922726683573,True,0.2140511605891974
745400,513,485,4845,3.250185567010309,0.3536135108851394,0.6039169230769232,0.2897260273972603,0.268398346505926,0.2146803674514285,post_maintenance,25.902284520310708,True,0.2146803674514285
657400,272,265,4521,2.2088830188679243,0.2643247928440766,0.3115384615384617,0.2739975675675674,0.2155109063265313,0.2884775652219404,rolling_anchor,21.34568629942794,True,0.2155109063265313
1037400,509,509,4845,2.7849705304518664,0.5847761543570662,0.8389424242424242,0.8202096643901009,0.7593357598036262,0.2193593069850403,post_maintenance,73.25570320508798,True,0.2193593069850403
491400,260,251,2627,2.003625498007968,0.2678955079639279,0.5135555555555555,0.2662586466165414,0.2193862964828337,0.4346889004193716,rolling_anchor,17.604066846028832,True,0.2193862964828337
646400,273,260,2627,1.9524230769230768,0.2056290232878015,0.2799565217391302,0.2569428007889547,0.2194803362629274,0.359881472705289,rolling_anchor,14.580079461653384,True,0.2194803362629274
822400,513,439,4838,2.7898200455580864,0.3186720977723466,0.501705747126437,0.2586431744151613,0.2197616054949679,0.746979430440696,rolling_anchor,15.032899672729256,True,0.2197616054949679
69400,183,178,1879,1.7962921348314609,0.1826971933488953,0.2377777777777776,0.2464695340501791,0.2210791423039211,0.4730783576074796,rolling_anchor,10.30163498466659,True,0.2210791423039211
659400,273,258,2627,2.0526356589147285,0.2288952299025303,0.3559999999999998,0.2466495726495725,0.2215933739097162,0.2548425560362212,rolling_anchor,10.158622401286276,True,0.2215933739097162
38400,183,176,1879,2.738806818181818,0.2433744843043115,0.2085064935064937,0.2603482129160916,0.294858087235719,0.2223180319067338,post_maintenance,14.607429251536525,True,0.2223180319067338
407400,258,247,2627,2.197004048582996,0.2016858117226123,0.1919999999999997,0.3144883720930229,0.2225072134297236,0.4869843376127302,rolling_anchor,29.24787268004047,True,0.2225072134297236
1144400,492,454,4845,4.280277533039648,0.3207710530904307,0.4719572368421056,0.2535880172235142,0.2672831240366281,0.2226973682290824,post_maintenance,12.1814308628016,True,0.2226973682290824
552400,260,254,2627,2.1230708661417323,0.2745244161039077,0.3703409090909091,0.3015555066402524,0.2232732748911245,0.2628767589327198,rolling_anchor,25.959476787972054,True,0.2232732748911245
429400,258,251,2627,1.9820717131474104,0.2920049500208059,0.4046590909090908,0.2574962406015038,0.2237461336023948,0.3725970858934846,rolling_anchor,13.10702902701405,True,0.2237461336023948
1208400,506,503,4845,2.766149105367793,0.5653946931111062,0.6376759259259264,0.5801456389223357,0.2762310895757088,0.2278014300636688,post_maintenance,60.73375118585271,True,0.2278014300636688
712400,514,508,4845,3.280023622047244,0.3685625355840777,0.3061250000000002,0.557649489091411,0.2287601591094186,1.4556387495458507,rolling_anchor,58.97778737641418,True,0.2287601591094186
667400,272,267,4521,1.8803670411985016,0.3037594519087749,0.3332727272727269,0.3879685384309042,0.2294857447472317,0.4529266521433786,rolling_anchor,40.8493931813746,True,0.2294857447472317
1209400,506,503,4845,2.58434393638171,0.6088090874634671,0.5410925925925922,0.4298968053883205,0.2296442822710273,1.0036709670904136,rolling_anchor,46.58153319757925,True,0.2296442822710273
301400,252,252,2627,2.4248412698412696,0.32974270816626,0.3833636363636361,0.2643301435406699,0.2296672321961347,0.3286335638046164,rolling_anchor,13.113491666228343,True,0.2296672321961347
565400,260,256,4521,2.285046875,0.2906653856611905,0.5460818713450295,0.2604150039904229,0.2300413130836039,0.5072472128369535,rolling_anchor,11.663571776354347,True,0.2300413130836039
527400,260,249,2627,2.0690361445783134,0.2639599850134516,0.3911304347826088,0.2755455938697317,0.2314339217142843,0.2994526783817023,rolling_anchor,16.00884686122103,True,0.2314339217142843
914400,514,396,4285,3.0588030303030305,0.2205868963157989,0.1399655172413791,0.288206837969845,0.2315306586903554,0.5355950669212381,rolling_anchor,19.66510568545898,True,0.2315306586903554
288400,251,244,2627,1.878483606557377,0.2194881713061499,0.2532467532467533,0.2913513513513512,0.2318308293617891,0.6797900204092157,rolling_anchor,20.429121647623344,True,0.2318308293617891
930400,513,479,4845,2.854482254697286,0.2636378887791484,0.4806874999999997,0.311784701492537,0.3676978805174631,0.2326734142983831,post_maintenance,25.37369114502479,True,0.2326734142983831
609400,260,251,2627,2.182788844621514,0.3098919024999843,0.5459999999999996,0.3006496240601503,0.2332687745496603,0.4442558666352718,rolling_anchor,22.41175245807368,True,0.2332687745496603
658400,272,262,2627,1.9657251908396949,0.2129613514640541,0.2318803418803416,0.2783385211316316,0.2336395207994608,0.265008188233339,rolling_anchor,16.05922175286394,True,0.2336395207994608
685400,272,265,2627,2.417811320754717,0.2797031067071978,0.2808547008547006,0.361264864864865,0.2349476837151837,0.3744096430221429,rolling_anchor,34.96525497903916,True,0.2349476837151837
508400,260,254,2627,2.493700787401575,0.2771104520007739,0.3365656565656567,0.3499009465111158,0.2380091724348444,0.3419335527398102,rolling_anchor,31.97812843661934,True,0.2380091724348444
936400,515,480,4845,2.83554375,0.2582913224786022,0.3410000000000002,0.2667287946428571,0.2384888453210873,0.2428901613632217,rolling_anchor,10.58751431752331,True,0.2384888453210873
680400,272,265,2627,2.0044528301886797,0.2771687598572814,0.2293999999999998,0.3835418918918916,0.2390423728504978,0.5726536452455206,rolling_anchor,37.67502901146548,True,0.2390423728504978
436400,260,249,2627,2.033092369477912,0.285020647777108,0.4803478260869565,0.3100183908045978,0.239360291398896,0.4529435822815699,rolling_anchor,22.791583177475744,True,0.239360291398896
670400,271,263,2619,2.0231178707224333,0.2450412283896651,0.2774545454545456,0.3037837094111172,0.2403478394819068,0.4317173230670754,rolling_anchor,20.88191959081033,True,0.2403478394819068
281400,252,247,2627,2.077004048582996,0.2397405694369412,0.2038333333333335,0.2737751937984496,0.2411178852856048,0.7326410785620383,rolling_anchor,11.92851260910322,True,0.2411178852856048
224400,253,250,2627,2.04464,0.2805890075620544,0.3006363636363638,0.3471664761904762,0.2419946269208377,0.4913522911825017,rolling_anchor,30.29435630528306,True,0.2419946269208377
1010400,511,509,4845,3.16875442043222,0.699600668298543,0.6154296296296295,1.1055940735844902,1.1163101268130589,0.2431014770923317,post_maintenance,78.01168775225406,True,0.2431014770923317
819400,513,446,4542,3.3580336322869955,0.2860864978631215,0.4149181141439202,0.3026404994259473,0.2448723372050046,0.3002934644979432,rolling_anchor,19.088047478945526,True,0.2448723372050046
1023400,508,472,4845,3.247510593220339,0.2679214240857726,0.2564009287925701,0.3547673922321809,0.2449099656473922,0.4762528324743248,rolling_anchor,30.96604394602631,True,0.2449099656473922
487400,260,252,2627,2.38734126984127,0.3057100587861031,0.4513043478260869,0.2732281698564592,0.2457037373762676,0.326859691473935,rolling_anchor,10.073790156648798,True,0.2457037373762676
883400,486,480,4845,3.6275041666666663,0.4987750422586293,0.8647941176470586,0.3837264384920635,0.2474250378532989,0.8968975982994318,rolling_anchor,35.520461184376714,True,0.2474250378532989
217400,253,249,2627,2.040200803212852,0.2387305975889113,0.2945909090909089,0.3222045977011494,0.2493695121991673,0.4600709989882403,rolling_anchor,22.60522848576416,True,0.2493695121991673
226400,253,251,2627,2.006852589641434,0.3174637840498769,0.2737142857142858,0.4227864661654136,0.2659055275249528,0.2495132437853003,post_maintenance,40.98362559986032,True,0.2495132437853003
631400,260,251,2627,2.0881274900398408,0.2744596139348645,0.3749999999999998,0.3468962406015035,0.2497118048745052,0.526333077753673,rolling_anchor,28.01541912316045,True,0.2497118048745052
406400,257,252,4521,2.3653968253968256,0.3677283572028094,0.3520000000000003,0.5092344497607658,0.2497126109026669,0.3198771335236015,rolling_anchor,50.963134756499706,True,0.2497126109026669
881400,512,457,4819,3.017371991247265,0.3519075485444455,0.5982517482517484,0.4233104356912454,0.2767576107856211,0.2507846164700402,post_maintenance,40.75633499076839,True,0.2507846164700402
892400,515,497,4845,3.1309154929577465,0.3719178619937044,0.5273809523809518,0.3500038424591737,0.2515264108163614,0.6779843329990797,rolling_anchor,28.136100149900276,True,0.2515264108163614
554400,259,253,4521,2.178861660079052,0.3099604183518473,0.3988636363636362,0.3701944692239073,0.2533252514507393,0.4328754923046682,rolling_anchor,31.56968228568569,True,0.2533252514507393
925400,498,427,4845,3.374185011709602,0.2518502441978632,0.1344047619047623,0.2934338223817697,0.2559528454753816,0.3813814832771248,rolling_anchor,12.77322995766446,True,0.2559528454753816
320400,250,239,2627,3.549037656903766,0.2769816201550755,0.5785,0.366195941450432,0.2917350131810628,0.2562903695198519,post_maintenance,30.012777174772925,True,0.2562903695198519
459400,256,232,4521,3.4078060344827588,0.4392807199947414,1.2604615384615383,0.3155846560846558,0.2567594505869213,0.3648451368644355,rolling_anchor,18.640071487491632,True,0.2567594505869213
895400,515,511,4845,2.627078277886497,0.4874662962082499,0.9056111111111114,0.4270874531630835,0.2577409727863182,1.3561421934000877,rolling_anchor,39.6514763247096,True,0.2577409727863182
1026400,510,509,4845,2.941001964636542,0.7616514938130357,0.7504588235294123,1.3076678049496944,1.129074119031975,0.2597603096367398,post_maintenance,80.13560411493555,True,0.2597603096367398
234400,253,250,2627,1.90212,0.2388491180741919,0.2215079365079364,0.3436380952380957,0.2608931723863893,0.4444446644498814,rolling_anchor,24.079089017873624,True,0.2608931723863893
723400,514,414,4819,3.0530241545893726,0.2683472406153894,0.2167247386759583,0.346983197231834,0.2609288287104895,0.4765049872616353,rolling_anchor,24.800730758108724,True,0.2609288287104895
1033400,511,510,4845,2.947072549019608,0.7441213147545737,1.02535935828877,1.0080494864612508,1.0217156630901598,0.2657215787975458,post_maintenance,73.64002637109026,True,0.2657215787975458
553400,260,252,4521,2.0855992063492064,0.2975927356875987,0.3512626262626259,0.3150986842105264,0.2666447979363288,0.4864933358231488,rolling_anchor,15.377368647412103,True,0.2666447979363288
686400,272,264,2627,2.8745454545454545,0.332578047414206,0.371602564102564,0.4705108695652171,0.2670609269965032,0.5040742326220372,rolling_anchor,43.240221582280334,True,0.2670609269965032
1243400,264,256,2625,4.217265625,0.6472011716751191,1.3643333333333325,0.4744235652615539,0.2679408229897377,0.3545559260283925,rolling_anchor,43.5228680426067,True,0.2679408229897377
214400,253,250,2627,2.2994,0.3605395889229404,0.3351739130434783,0.5125600000000001,0.3075180227247958,0.2727837370105105,post_maintenance,46.78013559183111,True,0.2727837370105105
25400,183,177,1866,3.892542372881356,0.413056483674692,0.4367499999999999,0.474417344173442,0.4478843069339905,0.2737289153183461,post_maintenance,42.30208514082619,True,0.2737289153183461
913400,514,477,4845,2.526649895178197,0.2719578197819198,0.3261933333333333,0.3070493827160495,0.2747372024022591,0.6519834219376851,rolling_anchor,10.523447410305245,True,0.2747372024022591
893400,515,507,4845,2.9199881656804734,0.5271635411038573,0.9358985507246382,0.5137552896864961,0.3288439540579781,0.2769657271452182,post_maintenance,46.08995124619965,True,0.2769657271452182
632400,260,253,2627,2.0800790513833998,0.2975855113798781,0.3179999999999998,0.4108296164139164,0.2788392004343163,0.5589722221355803,rolling_anchor,32.12777528838572,True,0.2788392004343163
861400,512,467,4838,3.1411905781584584,0.3572423289978059,0.4969571428571431,0.3146519166340338,0.2796141819336447,0.8513971132912488,rolling_anchor,11.135395288610606,True,0.2796141819336447
590400,260,253,2627,2.0204743083003955,0.2525217504619451,0.3219166666666666,0.316095747844187,0.2811059427554544,0.4346508251456221,rolling_anchor,11.069369115961702,True,0.2811059427554544
724400,513,421,4819,2.883503562945368,0.2969108381662894,0.2329816849816852,0.3575586533826126,0.3055666168130238,0.2811241282441141,post_maintenance,21.37677956201168,True,0.2811241282441141
262400,252,244,2627,2.015819672131148,0.2754998156405899,0.1985555555555556,0.3175961844197138,0.2840372099915443,0.2900443538810412,rolling_anchor,10.566554661066132,True,0.2840372099915443
928400,512,449,4759,3.251325167037862,0.4393120751669909,0.7582,0.4532721160651099,0.3065043801284761,0.2852810084246233,post_maintenance,37.06186674327781,True,0.2852810084246233
1212400,508,504,4845,2.975916666666667,0.5440913714415412,0.780553376906318,0.5210842553827749,0.286032013325393,1.0808896494190856,rolling_anchor,45.10829863487598,True,0.286032013325393
392400,259,253,2627,2.142806324110672,0.3204987897723815,0.3096086956521744,0.3688358608385372,0.2869710998194308,0.3389906303461805,rolling_anchor,22.19544510476539,True,0.2869710998194308
79400,183,182,1879,1.8902197802197804,0.2966385453172046,0.490192307692308,0.3449248389405871,0.3628727600834827,0.2883465194910077,post_maintenance,16.403086429888848,True,0.2883465194910077
820400,513,459,4819,3.0420588235294117,0.3538948645217353,0.4191418269230769,0.4532014989390038,0.2883679993502711,1.0287244979389367,rolling_anchor,36.37090785768067,True,0.2883679993502711
898400,514,497,4845,2.88533601609658,0.3655428874856609,0.4644640522875813,0.3410610566762727,0.3130725786416463,0.2892220634989219,post_maintenance,15.199329317317858,True,0.2892220634989219
215400,253,248,2627,1.9851209677419357,0.2781910651123997,0.2920394736842104,0.3469248554913294,0.2901862820638329,0.3536569148435988,rolling_anchor,16.354715590251082,True,0.2901862820638329
399400,258,251,2627,2.0312749003984063,0.21110558525887,0.284,0.3401353383458642,0.2911562100049786,0.5124629326940542,rolling_anchor,14.399894047786812,True,0.2911562100049786
618400,260,247,2627,2.191214574898785,0.2276410991684305,0.2448484848484851,0.3304472868217052,0.3417874398777188,0.2912966350671873,post_maintenance,11.847775217365289,True,0.2912966350671873
814400,513,496,4845,3.398745967741935,0.4220284302547685,0.6131224137931035,0.4475715142254799,0.426300268644509,0.2918481518620623,post_maintenance,34.79295652514794,True,0.2918481518620623
219400,253,248,2627,2.0012903225806453,0.2866869746682432,0.2552727272727273,0.3959953757225433,0.2922725444144997,0.6733092843804495,rolling_anchor,26.1929400359255,True,0.2922725444144997
1018400,505,503,4845,2.860934393638171,0.8911710533252529,0.7896708595387838,1.556933135159543,1.4047126568242132,0.294165880955919,post_maintenance,81.10606844231785,True,0.294165880955919
1011400,505,504,4845,3.0853690476190474,1.0035295696348447,0.5169444444444444,1.825474357057416,1.343337066390733,0.2954910794403222,post_maintenance,83.81291535003314,True,0.2954910794403222
989400,510,443,4838,3.0453340857787814,0.3190206186165706,0.5420430107526877,0.3516367935968955,0.2978294033508245,0.3312856530976893,rolling_anchor,15.30197954988576,True,0.2978294033508245
682400,273,271,2627,2.093985239852399,0.3709532062980621,0.4475652173913045,0.5234572202864887,0.2988723814946758,0.6598809480649354,rolling_anchor,42.90414385131556,True,0.2988723814946758
65400,183,182,1866,1.87021978021978,0.3014769464152125,0.3503571428571428,0.4126700071581962,0.4032758099181987,0.2989656091284042,post_maintenance,27.553346755875,True,0.2989656091284042
762400,514,441,4819,2.7767551020408163,0.3527568488833877,0.3830936454849505,0.4692113807245385,0.3608767176638487,0.2997100192251836,post_maintenance,36.12473364086296,True,0.2997100192251836
